timestamp,ECG,PCG
1.582125,0.0,0.028322398724165667
1.58225,0.000488445167891236,0.0268638136529733
1.582375,0.0,0.0268638136529733
1.5825,0.000976890335782472,0.028322398724165667
1.582625,0.001953780671564944,0.02930094313901624
1.58275,0.002930671007347416,0.028322398724165667
1.582875,0.0024422258394561796,0.02930094313901624
1.583,0.0034191161752386515,0.02930094313901624
1.583125,0.002930671007347416,0.02930094313901624
1.58325,0.004884451678912359,0.02930094313901624
1.583375,0.004884451678912359,0.02930094313901624
1.5835,0.005372896846803595,0.028322398724165667
1.583625,0.005861342014694832,0.028322398724165667
1.58375,0.006349787182586067,0.028802439380507458
1.583875,0.005372896846803595,0.030279487553866814
1.584,0.005861342014694832,0.030279487553866814
1.584125,0.005861342014694832,0.030279487553866814
1.58425,0.006349787182586067,0.03125803196871739
1.584375,0.005861342014694832,0.030279487553866814
1.5845,0.006838232350477303,0.03125803196871739
1.584625,0.005861342014694832,0.030279487553866814
1.58475,0.005861342014694832,0.030279487553866814
1.584875,0.004396006511021124,0.028322398724165667
1.585,0.005861342014694832,0.03125803196871739
1.585125,0.004884451678912359,0.03125803196871739
1.58525,0.005372896846803595,0.030279487553866814
1.585375,0.004884451678912359,0.03125803196871739
1.5855,0.005372896846803595,0.03125803196871739
1.585625,0.004396006511021124,0.03221811328140097
1.58575,0.005372896846803595,0.03221811328140097
1.585875,0.005372896846803595,0.03221811328140097
1.586,0.006349787182586067,0.03125803196871739
1.586125,0.005861342014694832,0.030279487553866814
1.58625,0.006838232350477303,0.03125803196871739
1.586375,0.006838232350477303,0.030279487553866814
1.5865,0.006838232350477303,0.03125803196871739
1.586625,0.006838232350477303,0.03125803196871739
1.58675,0.007815122686259775,0.03125803196871739
1.586875,0.007815122686259775,0.03125803196871739
1.587,0.009280458189933482,0.03221811328140097
1.587125,0.008792013022042248,0.03125803196871739
1.58725,0.009768903357824718,0.02930094313901624
1.587375,0.009280458189933482,0.030279487553866814
1.5875,0.009768903357824718,0.030279487553866814
1.587625,0.01074579369360719,0.030279487553866814
1.58775,0.01074579369360719,0.030279487553866814
1.587875,0.01074579369360719,0.030279487553866814
1.588,0.011234238861498427,0.02930094313901624
1.588125,0.01074579369360719,0.02930094313901624
1.58825,0.011722684029389663,0.030279487553866814
1.588375,0.01074579369360719,0.030279487553866814
1.5885,0.011722684029389663,0.028322398724165667
1.588625,0.011234238861498427,0.0268638136529733
1.58875,0.0122111291972809,0.028322398724165667
1.588875,0.011234238861498427,0.02636530989446452
1.589,0.011722684029389663,0.02636530989446452
1.589125,0.01074579369360719,0.02636530989446452
1.58925,0.011234238861498427,0.02636530989446452
1.589375,0.01074579369360719,0.02636530989446452
1.5895,0.0122111291972809,0.02636530989446452
1.589625,0.011234238861498427,0.025386765479613944
1.58975,0.011234238861498427,0.022949635993571006
1.589875,0.01074579369360719,0.022469595337229215
1.59,0.01074579369360719,0.022949635993571006
1.590125,0.009768903357824718,0.022469595337229215
1.59025,0.010257348525715955,0.02197109157872043
1.590375,0.009768903357824718,0.020512506507528068
1.5905,0.009768903357824718,0.019533962092677493
1.590625,0.008792013022042248,0.019533962092677493
1.59075,0.010257348525715955,0.020512506507528068
1.590875,0.007815122686259775,0.01855541767782692
1.591,0.008792013022042248,0.016598328848125773
1.591125,0.007815122686259775,0.016598328848125773
1.59125,0.008303567854151012,0.016598328848125773
1.591375,0.007815122686259775,0.015619784433275198
1.5915,0.008303567854151012,0.015139743776933407
1.591625,0.007326677518368539,0.014641240018424624
1.59175,0.007815122686259775,0.014641240018424624
1.591875,0.007326677518368539,0.014641240018424624
1.592,0.008792013022042248,0.015619784433275198
1.592125,0.008792013022042248,0.01366269560357405
1.59225,0.009280458189933482,0.011724069876039895
1.592375,0.008792013022042248,0.011724069876039895
1.5925,0.009280458189933482,0.012702614290890469
1.592625,0.008792013022042248,0.011724069876039895
1.59275,0.009768903357824718,0.011724069876039895
1.592875,0.009768903357824718,0.011724069876039895
1.593,0.01074579369360719,0.01074552546118932
1.593125,0.01074579369360719,0.01074552546118932
1.59325,0.01074579369360719,0.01074552546118932
1.593375,0.010257348525715955,0.009766981046338746
1.5935,0.01074579369360719,0.008788436631488173
1.593625,0.010257348525715955,0.008788436631488173
1.59375,0.01074579369360719,0.009766981046338746
1.593875,0.009768903357824718,0.008788436631488173
1.594,0.010257348525715955,0.008788436631488173
1.594125,0.009280458189933482,0.008308395975146382
1.59425,0.009280458189933482,0.007809892216637599
1.594375,0.008792013022042248,0.008788436631488173
1.5945,0.008792013022042248,0.008788436631488173
1.594625,0.008792013022042248,0.006831347801787025
1.59475,0.008792013022042248,0.004874258972085877
1.594875,0.007815122686259775,0.00537276273059466
1.595,0.007815122686259775,0.005852803386936451
1.595125,0.006838232350477303,0.005852803386936451
1.59525,0.007326677518368539,0.004874258972085877
1.595375,0.006349787182586067,0.00537276273059466
1.5955,0.006349787182586067,0.003914177659402295
1.595625,0.005861342014694832,0.003914177659402295
1.59575,0.005372896846803595,0.0029356332445517217
1.595875,0.004884451678912359,0.0019570888297011477
1.596,0.005372896846803595,0.0009785444148505738
1.596125,0.003907561343129888,0.0
1.59625,0.004884451678912359,0.0009785444148505738
1.596375,0.004396006511021124,-0.00048004065634179097
1.5965,0.004884451678912359,-0.0009785444148505738
1.596625,0.003907561343129888,-0.0019570888297011477
1.59675,0.004396006511021124,-0.004394218315744086
1.596875,0.002930671007347416,-0.003914177659402295
1.597,0.003907561343129888,-0.003914177659402295
1.597125,0.0034191161752386515,-0.005852803386936451
1.59725,0.003907561343129888,-0.007329851560295808
1.597375,0.0034191161752386515,-0.007809892216637599
1.5975,0.0024422258394561796,-0.007809892216637599
1.597625,0.002930671007347416,-0.008788436631488173
1.59775,0.0034191161752386515,-0.008788436631488173
1.597875,0.0024422258394561796,-0.009766981046338746
1.598,0.0034191161752386515,-0.009766981046338746
1.598125,0.002930671007347416,-0.01074552546118932
1.59825,0.003907561343129888,-0.011724069876039895
1.598375,0.002930671007347416,-0.01366269560357405
1.5985,0.0024422258394561796,-0.015619784433275198
1.598625,0.0024422258394561796,-0.016598328848125773
1.59875,0.0034191161752386515,-0.015139743776933407
1.598875,0.002930671007347416,-0.017576873262976345
1.599,0.0034191161752386515,-0.01807537702148513
1.599125,0.002930671007347416,-0.01855541767782692
1.59925,0.003907561343129888,-0.020512506507528068
1.599375,0.0034191161752386515,-0.020512506507528068
1.5995,0.004396006511021124,-0.02149105092237864
1.599625,0.0034191161752386515,-0.022469595337229215
1.59975,0.0034191161752386515,-0.024408221064763373
1.599875,0.003907561343129888,-0.025386765479613944
1.6,0.004884451678912359,-0.025386765479613944
1.600125,0.003907561343129888,-0.025386765479613944
1.60025,0.004396006511021124,-0.02636530989446452
1.600375,0.0034191161752386515,-0.02734385430931509
1.6005,0.0034191161752386515,-0.027823894965656883
1.600625,0.002930671007347416,-0.02734385430931509
1.60075,0.002930671007347416,-0.028322398724165667
1.600875,0.002930671007347416,-0.030279487553866814
1.601,0.002930671007347416,-0.03173807262505918
1.601125,0.001953780671564944,-0.03125803196871739
1.60125,0.001953780671564944,-0.03221811328140097
1.601375,0.001465335503673708,-0.03221811328140097
1.6015,0.001465335503673708,-0.03221811328140097
1.601625,0.001465335503673708,-0.03319665769625155
1.60175,0.001465335503673708,-0.034175202111102115
1.601875,0.000488445167891236,-0.03319665769625155
1.602,0.000488445167891236,-0.03369516145476033
1.602125,0.0,-0.036132290940803266
1.60225,0.000976890335782472,-0.03759087601199563
1.602375,0.000488445167891236,-0.03711083535565384
1.6025,0.001465335503673708,-0.03711083535565384
1.602625,0.000488445167891236,-0.039067924185354985
1.60275,0.000976890335782472,-0.03954796484169678
1.602875,0.0,-0.04004646860020556
1.603,0.000976890335782472,-0.04004646860020556
1.603125,0.000976890335782472,-0.04004646860020556
1.60325,0.001465335503673708,-0.04150505367139792
1.603375,0.0024422258394561796,-0.04394218315744086
1.6035,0.001953780671564944,-0.04687781640199259
1.603625,0.001953780671564944,-0.04492072757229144
1.60375,0.002930671007347416,-0.045419231330800225
1.603875,0.002930671007347416,-0.04589927198714201
1.604,0.003907561343129888,-0.04589927198714201
1.604125,0.002930671007347416,-0.04785636081684316
1.60425,0.004884451678912359,-0.04785636081684316
1.604375,0.003907561343129888,-0.04883490523169373
1.6045,0.004884451678912359,-0.04981344964654431
1.604625,0.004396006511021124,-0.051752075374078464
1.60475,0.005861342014694832,-0.051752075374078464
1.604875,0.005861342014694832,-0.05273061978892904
1.605,0.005861342014694832,-0.053709164203779615
1.605125,0.006838232350477303,-0.05516774927497198
1.60525,0.006838232350477303,-0.05566625303348076
1.605375,0.006838232350477303,-0.05516774927497198
1.6055,0.007326677518368539,-0.05566625303348076
1.605625,0.007326677518368539,-0.05566625303348076
1.60575,0.009280458189933482,-0.05566625303348076
1.605875,0.008792013022042248,-0.05762334186318191
1.606,0.009280458189933482,-0.05908192693437427
1.606125,0.009280458189933482,-0.05908192693437427
1.60625,0.01074579369360719,-0.05860188627803248
1.606375,0.01074579369360719,-0.05908192693437427
1.6065,0.011722684029389663,-0.05956196759071606
1.606625,0.01074579369360719,-0.060540512005566635
1.60675,0.0122111291972809,-0.060540512005566635
1.606875,0.01318801953306337,-0.060540512005566635
1.607,0.014644309755850203,-0.05956196759071606
1.607125,0.013667419420067732,-0.060540512005566635
1.60725,0.01513275492374144,-0.062497600835267786
1.607375,0.015621200091632675,-0.060540512005566635
1.6075,0.016598090427415148,-0.05956196759071606
1.607625,0.016598090427415148,-0.060540512005566635
1.60775,0.018063425931088856,-0.060540512005566635
1.607875,0.017086535595306384,-0.06151905642041721
1.608,0.01904031626687133,-0.06103901576407542
1.608125,0.018551871098980093,-0.060540512005566635
1.60825,0.020017206602653798,-0.06151905642041721
1.608375,0.020505651770545034,-0.062497600835267786
1.6085,0.02099409693843627,-0.06299610459377657
1.608625,0.02099409693843627,-0.060540512005566635
1.60875,0.02245943244210998,-0.06151905642041721
1.608875,0.021482542106327506,-0.06151905642041721
1.609,0.02245943244210998,-0.06151905642041721
1.609125,0.02245943244210998,-0.06151905642041721
1.60925,0.02343632277789245,-0.06151905642041721
1.609375,0.02343632277789245,-0.06151905642041721
1.6095,0.024413213113674923,-0.062497600835267786
1.609625,0.022947877610001215,-0.06347614525011835
1.60975,0.023924767945783687,-0.06347614525011835
1.609875,0.02245943244210998,-0.062497600835267786
1.61,0.023924767945783687,-0.062497600835267786
1.610125,0.02245943244210998,-0.06347614525011835
1.61025,0.023924767945783687,-0.06299610459377657
1.610375,0.022947877610001215,-0.062497600835267786
1.6105,0.02245943244210998,-0.06347614525011835
1.610625,0.02245943244210998,-0.062497600835267786
1.61075,0.021970987274218742,-0.06299610459377657
1.610875,0.02099409693843627,-0.06445468966496894
1.611,0.02099409693843627,-0.0654332340798195
1.611125,0.020505651770545034,-0.06347614525011835
1.61125,0.020505651770545034,-0.06347614525011835
1.611375,0.01904031626687133,-0.06347614525011835
1.6115,0.01952876143476256,-0.06347614525011835
1.611625,0.018551871098980093,-0.062497600835267786
1.61175,0.01904031626687133,-0.06299610459377657
1.611875,0.01904031626687133,-0.062497600835267786
1.612,0.01952876143476256,-0.06299610459377657
1.612125,0.018551871098980093,-0.06445468966496894
1.61225,0.01904031626687133,-0.06347614525011835
1.612375,0.018551871098980093,-0.06151905642041721
1.6125,0.01904031626687133,-0.060540512005566635
1.612625,0.018551871098980093,-0.05956196759071606
1.61275,0.01904031626687133,-0.05956196759071606
1.612875,0.018551871098980093,-0.05956196759071606
1.613,0.01904031626687133,-0.05908192693437427
1.613125,0.01904031626687133,-0.056644797448331334
1.61325,0.018551871098980093,-0.05762334186318191
1.613375,0.018551871098980093,-0.05860188627803248
1.6135,0.018551871098980093,-0.056644797448331334
1.613625,0.018551871098980093,-0.05566625303348076
1.61375,0.018551871098980093,-0.05468770861863018
1.613875,0.018063425931088856,-0.05468770861863018
1.614,0.018551871098980093,-0.05273061978892904
1.614125,0.017086535595306384,-0.051752075374078464
1.61425,0.018551871098980093,-0.05077353095922789
1.614375,0.01757498076319762,-0.04883490523169373
1.6145,0.018551871098980093,-0.049314945888035526
1.614625,0.01757498076319762,-0.04981344964654431
1.61475,0.018063425931088856,-0.04883490523169373
1.614875,0.01757498076319762,-0.04589927198714201
1.615,0.017086535595306384,-0.04492072757229144
1.615125,0.017086535595306384,-0.043462142501099074
1.61525,0.017086535595306384,-0.04198509432773972
1.615375,0.016598090427415148,-0.04100654991288914
1.6155,0.017086535595306384,-0.03954796484169678
1.615625,0.016598090427415148,-0.03711083535565384
1.61575,0.017086535595306384,-0.03759087601199563
1.615875,0.015621200091632675,-0.03711083535565384
1.616,0.017086535595306384,-0.03565225028446147
1.616125,0.016598090427415148,-0.03319665769625155
1.61625,0.017086535595306384,-0.03319665769625155
1.616375,0.01610964525952391,-0.03173807262505918
1.6165,0.01610964525952391,-0.02978098379535803
1.616625,0.015621200091632675,-0.02930094313901624
1.61675,0.015621200091632675,-0.02734385430931509
1.616875,0.01513275492374144,-0.025386765479613944
1.617,0.015621200091632675,-0.02636530989446452
1.617125,0.014644309755850203,-0.02734385430931509
1.61725,0.01513275492374144,-0.02636530989446452
1.617375,0.014644309755850203,-0.024408221064763373
1.6175,0.014644309755850203,-0.024408221064763373
1.617625,0.01318801953306337,-0.022469595337229215
1.61775,0.013667419420067732,-0.02197109157872043
1.617875,0.012699574365172134,-0.02197109157872043
1.618,0.01318801953306337,-0.020512506507528068
1.618125,0.011722684029389663,-0.020512506507528068
1.61825,0.012699574365172134,-0.020512506507528068
1.618375,0.011234238861498427,-0.02149105092237864
1.6185,0.011234238861498427,-0.020512506507528068
1.618625,0.009768903357824718,-0.01855541767782692
1.61875,0.01074579369360719,-0.020014002749019284
1.618875,0.009768903357824718,-0.019533962092677493
1.619,0.009280458189933482,-0.019533962092677493
1.619125,0.008792013022042248,-0.01855541767782692
1.61925,0.008792013022042248,-0.01807537702148513
1.619375,0.007326677518368539,-0.017576873262976345
1.6195,0.007815122686259775,-0.01855541767782692
1.619625,0.007326677518368539,-0.019533962092677493
1.61975,0.007815122686259775,-0.019533962092677493
1.619875,0.006349787182586067,-0.01855541767782692
1.62,0.006349787182586067,-0.01903545833416871
1.620125,0.004884451678912359,-0.01855541767782692
1.62025,0.005861342014694832,-0.01855541767782692
1.620375,0.005372896846803595,-0.01855541767782692
1.6205,0.005861342014694832,-0.01903545833416871
1.620625,0.005861342014694832,-0.01855541767782692
1.62075,0.005372896846803595,-0.01903545833416871
1.620875,0.003907561343129888,-0.020512506507528068
1.621,0.005372896846803595,-0.020014002749019284
1.621125,0.004884451678912359,-0.01855541767782692
1.62125,0.005372896846803595,-0.01855541767782692
1.621375,0.004884451678912359,-0.01855541767782692
1.6215,0.005372896846803595,-0.01855541767782692
1.621625,0.004884451678912359,-0.01855541767782692
1.62175,0.005372896846803595,-0.01807537702148513
1.621875,0.004884451678912359,-0.017576873262976345
1.622,0.005861342014694832,-0.01855541767782692
1.622125,0.004884451678912359,-0.019533962092677493
1.62225,0.006349787182586067,-0.01855541767782692
1.622375,0.005861342014694832,-0.01855541767782692
1.6225,0.006349787182586067,-0.01855541767782692
1.622625,0.005861342014694832,-0.017576873262976345
1.62275,0.006349787182586067,-0.017576873262976345
1.622875,0.005861342014694832,-0.017576873262976345
1.623,0.006838232350477303,-0.016598328848125773
1.623125,0.005861342014694832,-0.016598328848125773
1.62325,0.007815122686259775,-0.017576873262976345
1.623375,0.007326677518368539,-0.01855541767782692
1.6235,0.007326677518368539,-0.016598328848125773
1.623625,0.006838232350477303,-0.016598328848125773
1.62375,0.007815122686259775,-0.016118288191783983
1.623875,0.007326677518368539,-0.015619784433275198
1.624,0.009280458189933482,-0.015619784433275198
1.624125,0.007815122686259775,-0.014641240018424624
1.62425,0.008303567854151012,-0.014641240018424624
1.624375,0.007815122686259775,-0.01366269560357405
1.6245,0.008303567854151012,-0.015619784433275198
1.624625,0.008303567854151012,-0.016598328848125773
1.62475,0.008792013022042248,-0.014641240018424624
1.624875,0.008792013022042248,-0.01366269560357405
1.625,0.009280458189933482,-0.014641240018424624
1.625125,0.008792013022042248,-0.014641240018424624
1.62525,0.009280458189933482,-0.015139743776933407
1.625375,0.008792013022042248,-0.014641240018424624
1.6255,0.009280458189933482,-0.01366269560357405
1.625625,0.009280458189933482,-0.014641240018424624
1.62575,0.010257348525715955,-0.015619784433275198
1.625875,0.009280458189933482,-0.017576873262976345
1.626,0.01074579369360719,-0.015619784433275198
1.626125,0.009280458189933482,-0.014641240018424624
1.62625,0.010257348525715955,-0.015619784433275198
1.626375,0.009768903357824718,-0.014641240018424624
1.6265,0.01074579369360719,-0.015619784433275198
1.626625,0.01074579369360719,-0.015619784433275198
1.62675,0.01074579369360719,-0.015619784433275198
1.626875,0.01074579369360719,-0.016118288191783983
1.627,0.011234238861498427,-0.016118288191783983
1.627125,0.01074579369360719,-0.017096832606634554
1.62725,0.011722684029389663,-0.016598328848125773
1.627375,0.01074579369360719,-0.016598328848125773
1.6275,0.011722684029389663,-0.017576873262976345
1.627625,0.01074579369360719,-0.017576873262976345
1.62775,0.011234238861498427,-0.016598328848125773
1.627875,0.01074579369360719,-0.017576873262976345
1.628,0.011234238861498427,-0.017576873262976345
1.628125,0.011234238861498427,-0.017576873262976345
1.62825,0.011722684029389663,-0.020512506507528068
1.628375,0.01074579369360719,-0.020512506507528068
1.6285,0.011722684029389663,-0.020014002749019284
1.628625,0.01074579369360719,-0.020014002749019284
1.62875,0.01074579369360719,-0.020512506507528068
1.628875,0.01074579369360719,-0.020512506507528068
1.629,0.01074579369360719,-0.02149105092237864
1.629125,0.01074579369360719,-0.02149105092237864
1.62925,0.011234238861498427,-0.02197109157872043
1.629375,0.011234238861498427,-0.022469595337229215
1.6295,0.011234238861498427,-0.02392818040842158
1.629625,0.01074579369360719,-0.024408221064763373
1.62975,0.011722684029389663,-0.02392818040842158
1.629875,0.011234238861498427,-0.024408221064763373
1.63,0.0122111291972809,-0.024408221064763373
1.630125,0.011234238861498427,-0.024408221064763373
1.63025,0.012699574365172134,-0.025386765479613944
1.630375,0.011234238861498427,-0.025386765479613944
1.6305,0.0122111291972809,-0.024408221064763373
1.630625,0.0122111291972809,-0.025386765479613944
1.63075,0.012699574365172134,-0.02636530989446452
1.630875,0.012699574365172134,-0.02734385430931509
1.631,0.01318801953306337,-0.02636530989446452
1.631125,0.012699574365172134,-0.02636530989446452
1.63125,0.01318801953306337,-0.02636530989446452
1.631375,0.012699574365172134,-0.02636530989446452
1.6315,0.01318801953306337,-0.027823894965656883
1.631625,0.012699574365172134,-0.028322398724165667
1.63175,0.014155864587958967,-0.02636530989446452
1.631875,0.013667419420067732,-0.025386765479613944
1.632,0.014644309755850203,-0.02636530989446452
1.632125,0.013667419420067732,-0.02636530989446452
1.63225,0.013667419420067732,-0.025386765479613944
1.632375,0.013667419420067732,-0.025386765479613944
1.6325,0.014644309755850203,-0.024408221064763373
1.632625,0.014644309755850203,-0.024408221064763373
1.63275,0.015621200091632675,-0.024408221064763373
1.632875,0.014644309755850203,-0.02392818040842158
1.633,0.015621200091632675,-0.022469595337229215
1.633125,0.014644309755850203,-0.022469595337229215
1.63325,0.015621200091632675,-0.02392818040842158
1.633375,0.014644309755850203,-0.024408221064763373
1.6335,0.015621200091632675,-0.022469595337229215
1.633625,0.014644309755850203,-0.022469595337229215
1.63375,0.015621200091632675,-0.022469595337229215
1.633875,0.014644309755850203,-0.02149105092237864
1.634,0.015621200091632675,-0.02099254716386986
1.634125,0.01513275492374144,-0.020512506507528068
1.63425,0.016598090427415148,-0.020014002749019284
1.634375,0.015621200091632675,-0.020512506507528068
1.6345,0.01610964525952391,-0.02149105092237864
1.634625,0.015621200091632675,-0.02149105092237864
1.63475,0.01610964525952391,-0.019533962092677493
1.634875,0.015621200091632675,-0.01855541767782692
1.635,0.01610964525952391,-0.01855541767782692
1.635125,0.015621200091632675,-0.017576873262976345
1.63525,0.016598090427415148,-0.01807537702148513
1.635375,0.015621200091632675,-0.017576873262976345
1.6355,0.017086535595306384,-0.016118288191783983
1.635625,0.01610964525952391,-0.016598328848125773
1.63575,0.017086535595306384,-0.017576873262976345
1.635875,0.016598090427415148,-0.017096832606634554
1.636,0.01757498076319762,-0.015619784433275198
1.636125,0.017086535595306384,-0.016118288191783983
1.63625,0.018063425931088856,-0.015619784433275198
1.636375,0.01757498076319762,-0.014641240018424624
1.6365,0.018063425931088856,-0.014641240018424624
1.636625,0.018063425931088856,-0.01366269560357405
1.63675,0.01904031626687133,-0.012702614290890469
1.636875,0.018551871098980093,-0.01366269560357405
1.637,0.01904031626687133,-0.014641240018424624
1.637125,0.018551871098980093,-0.014641240018424624
1.63725,0.01904031626687133,-0.012702614290890469
1.637375,0.018551871098980093,-0.012204110532381686
1.6375,0.01904031626687133,-0.011724069876039895
1.637625,0.018551871098980093,-0.01074552546118932
1.63775,0.01904031626687133,-0.010247021702680537
1.637875,0.018551871098980093,-0.010247021702680537
1.638,0.018551871098980093,-0.008788436631488173
1.638125,0.01904031626687133,-0.009766981046338746
1.63825,0.01757498076319762,-0.009766981046338746
1.638375,0.018551871098980093,-0.008788436631488173
1.6385,0.01904031626687133,-0.007329851560295808
1.638625,0.018551871098980093,-0.007809892216637599
1.63875,0.018551871098980093,-0.0063513071454452345
1.638875,0.018551871098980093,-0.005852803386936451
1.639,0.018551871098980093,-0.005852803386936451
1.639125,0.018551871098980093,-0.004874258972085877
1.63925,0.01904031626687133,-0.0034156739008935127
1.639375,0.018551871098980093,-0.003914177659402295
1.6395,0.018551871098980093,-0.004394218315744086
1.639625,0.018551871098980093,-0.0034156739008935127
1.63975,0.018551871098980093,-0.0019570888297011477
1.639875,0.01904031626687133,-0.0019570888297011477
1.64,0.020017206602653798,-0.0014585850711923648
1.640125,0.020505651770545034,-0.00048004065634179097
1.64025,0.02099409693843627,-0.0009785444148505738
1.640375,0.021482542106327506,0.0
1.6405,0.020505651770545034,0.0
1.640625,0.022947877610001215,0.0
1.64075,0.02245943244210998,0.0
1.640875,0.02343632277789245,0.00048004065634179097
1.641,0.02245943244210998,0.0019570888297011477
1.641125,0.024413213113674923,0.0019570888297011477
1.64125,0.025878548617348632,0.0024371294860429387
1.641375,0.025390103449457396,0.0019570888297011477
1.6415,0.026366993785239868,0.0029356332445517217
1.641625,0.026366993785239868,0.0034156739008935127
1.64175,0.028809219624696045,0.004394218315744086
1.641875,0.02929766479258728,0.003914177659402295
1.642,0.028809219624696045,0.0029356332445517217
1.642125,0.031251445464152226,0.0029356332445517217
1.64225,0.031251445464152226,0.0034156739008935127
1.642375,0.03173989063204346,0.003914177659402295
1.6425,0.031251445464152226,0.0034156739008935127
1.642625,0.031251445464152226,0.003914177659402295
1.64275,0.0322283357999347,0.004874258972085877
1.642875,0.03271678096782593,0.004874258972085877
1.643,0.03418211647149964,0.004874258972085877
1.643125,0.03320522613571717,0.0034156739008935127
1.64325,0.03271678096782593,0.0034156739008935127
1.643375,0.03320522613571717,0.003914177659402295
1.6435,0.034670561639390876,0.004874258972085877
1.643625,0.03418211647149964,0.004874258972085877
1.64375,0.035159006807282116,0.005852803386936451
1.643875,0.03418211647149964,0.005852803386936451
1.644,0.03613589714306459,0.004874258972085877
1.644125,0.03613589714306459,0.005852803386936451
1.64425,0.03613589714306459,0.005852803386936451
1.644375,0.03613589714306459,0.004874258972085877
1.6445,0.03760123264673829,0.004874258972085877
1.644625,0.038089677814629526,0.005852803386936451
1.64475,0.039066568150412,0.00537276273059466
1.644875,0.038578122982520766,0.005852803386936451
1.645,0.04004345848619447,0.007329851560295808
1.645125,0.04004345848619447,0.007329851560295808
1.64525,0.04149974870898131,0.007809892216637599
1.645375,0.04198819387687254,0.008788436631488173
1.6455,0.04247663904476378,0.009766981046338746
1.645625,0.043941974548437485,0.007809892216637599
1.64575,0.044430419716328724,0.007329851560295808
1.645875,0.043941974548437485,0.009766981046338746
1.646,0.04589575522000243,0.01074552546118932
1.646125,0.04589575522000243,0.01074552546118932
1.64625,0.047361090723676134,0.011724069876039895
1.646375,0.047849535891567374,0.011225566117531111
1.6465,0.04833798105945861,0.012702614290890469
1.646625,0.047849535891567374,0.01318265494723226
1.64675,0.048826426227349846,0.01366269560357405
1.646875,0.048826426227349846,0.012702614290890469
1.647,0.04931487139524108,0.011225566117531111
1.647125,0.04980331656313232,0.01366269560357405
1.64725,0.05029176173102355,0.014641240018424624
1.647375,0.04980331656313232,0.01366269560357405
1.6475,0.04980331656313232,0.015139743776933407
1.647625,0.048826426227349846,0.015619784433275198
1.64775,0.04980331656313232,0.016598328848125773
1.647875,0.048826426227349846,0.017576873262976345
1.648,0.04931487139524108,0.016598328848125773
1.648125,0.048826426227349846,0.016598328848125773
1.64825,0.048826426227349846,0.016118288191783983
1.648375,0.04833798105945861,0.017576873262976345
1.6485,0.047849535891567374,0.01855541767782692
1.648625,0.0468726455557849,0.01855541767782692
1.64875,0.047849535891567374,0.019533962092677493
1.648875,0.04589575522000243,0.01903545833416871
1.649,0.047361090723676134,0.01903545833416871
1.649125,0.04589575522000243,0.020512506507528068
1.64925,0.04638420038789366,0.020512506507528068
1.649375,0.04491886488421996,0.019533962092677493
1.6495,0.04589575522000243,0.020512506507528068
1.649625,0.04491886488421996,0.02149105092237864
1.64975,0.043941974548437485,0.022469595337229215
1.649875,0.043941974548437485,0.02149105092237864
1.65,0.043941974548437485,0.022469595337229215
1.650125,0.04247663904476378,0.023429676649912797
1.65025,0.04247663904476378,0.024408221064763373
1.650375,0.04198819387687254,0.025386765479613944
1.6505,0.04247663904476378,0.025386765479613944
1.650625,0.04101130354109007,0.024408221064763373
1.65075,0.04149974870898131,0.024408221064763373
1.650875,0.040522858373198835,0.02636530989446452
1.651,0.040522858373198835,0.0268638136529733
1.651125,0.039066568150412,0.02734385430931509
1.65125,0.04004345848619447,0.028802439380507458
1.651375,0.038578122982520766,0.02930094313901624
1.6515,0.03955501331830324,0.030279487553866814
1.651625,0.038578122982520766,0.03125803196871739
1.65175,0.039066568150412,0.03125803196871739
1.651875,0.038089677814629526,0.03125803196871739
1.652,0.03760123264673829,0.03221811328140097
1.652125,0.03711278747884706,0.034175202111102115
1.65225,0.038089677814629526,0.034175202111102115
1.652375,0.03711278747884706,0.034175202111102115
1.6525,0.03711278747884706,0.0346737058696109
1.652625,0.03711278747884706,0.034175202111102115
1.65275,0.03662434231095582,0.036132290940803266
1.652875,0.03613589714306459,0.03711083535565384
1.653,0.03662434231095582,0.03808937977050442
1.653125,0.03613589714306459,0.03711083535565384
1.65325,0.03662434231095582,0.03808937977050442
1.653375,0.03613589714306459,0.04004646860020556
1.6535,0.03662434231095582,0.039067924185354985
1.653625,0.03613589714306459,0.04100654991288914
1.65375,0.03613589714306459,0.04198509432773972
1.653875,0.03613589714306459,0.04296363874259029
1.654,0.03613589714306459,0.04394218315744086
1.654125,0.03711278747884706,0.04394218315744086
1.65425,0.03662434231095582,0.04492072757229144
1.654375,0.03613589714306459,0.04394218315744086
1.6545,0.03662434231095582,0.04394218315744086
1.654625,0.03613589714306459,0.04589927198714201
1.65475,0.03662434231095582,0.04589927198714201
1.654875,0.03613589714306459,0.04589927198714201
1.655,0.03760123264673829,0.04687781640199259
1.655125,0.03711278747884706,0.04637931264348381
1.65525,0.03662434231095582,0.04785636081684316
1.655375,0.03662434231095582,0.04883490523169373
1.6555,0.03662434231095582,0.04883490523169373
1.655625,0.03613589714306459,0.04785636081684316
1.65575,0.03662434231095582,0.04785636081684316
1.655875,0.03613589714306459,0.04883490523169373
1.656,0.03613589714306459,0.04883490523169373
1.656125,0.034670561639390876,0.04883490523169373
1.65625,0.03564745197517335,0.04981344964654431
1.656375,0.034670561639390876,0.04981344964654431
1.6565,0.035159006807282116,0.0502934903028861
